"Regionalni bruto domaèi proizvod na prebivalca, indeks ravni (Slovenija vsa leta = 100)";"Pomurska";72.7;71.5;69.4;68.5;68.0;67.0;65.4;65.2;64.7;65.8;65.6;67.8;69.1
"Regionalni bruto domaèi proizvod na prebivalca, indeks ravni (Slovenija vsa leta = 100)";"Podravska";82.5;82.5;83.6;82.0;82.5;82.6;83.3;83.8;84.0;83.7;83.3;83.7;83.6
"Regionalni bruto domaèi proizvod na prebivalca, indeks ravni (Slovenija vsa leta = 100)";"Koroška";83.8;84.6;82.1;80.2;79.0;79.8;77.8;77.9;77.6;75.1;75.0;77.5;79.6
"Regionalni bruto domaèi proizvod na prebivalca, indeks ravni (Slovenija vsa leta = 100)";"Savinjska";89.8;88.3;89.7;88.5;88.5;89.0;87.5;87.4;89.5;89.1;90.5;91.7;91.6
"Regionalni bruto domaèi proizvod na prebivalca, indeks ravni (Slovenija vsa leta = 100)";"Zasavska";78.5;74.7;72.5;71.2;70.3;69.9;67.2;66.2;66.7;66.7;67.5;67.0;64.2
"Regionalni bruto domaèi proizvod na prebivalca, indeks ravni (Slovenija vsa leta = 100)";"Spodnjeposavska";87.8;87.4;88.3;83.3;83.0;84.9;82.9;83.6;84.6;85.8;85.0;86.7;87.2
"Regionalni bruto domaèi proizvod na prebivalca, indeks ravni (Slovenija vsa leta = 100)";"Jugovzhodna Slovenija";93.0;95.1;94.8;94.3;94.8;93.3;94.9;94.8;94.9;92.4;92.9;92.6;91.8
"Regionalni bruto domaèi proizvod na prebivalca, indeks ravni (Slovenija vsa leta = 100)";"Osrednjeslovenska";137.3;138.0;137.6;141.4;141.5;142.5;144.0;143.0;140.8;142.3;141.2;140.0;140.8
"Regionalni bruto domaèi proizvod na prebivalca, indeks ravni (Slovenija vsa leta = 100)";"Gorenjska";88.9;89.8;89.7;89.3;89.7;87.7;86.4;86.1;85.4;82.2;82.9;83.2;83.6
"Regionalni bruto domaèi proizvod na prebivalca, indeks ravni (Slovenija vsa leta = 100)";"Notranjsko-kraška";80.7;77.7;77.0;75.1;74.2;72.6;71.7;72.1;72.1;72.5;71.6;70.9;69.8
"Regionalni bruto domaèi proizvod na prebivalca, indeks ravni (Slovenija vsa leta = 100)";"Goriška";97.8;98.3;97.8;96.0;94.6;94.4;93.4;95.5;95.7;94.6;94.1;92.8;91.7
"Regionalni bruto domaèi proizvod na prebivalca, indeks ravni (Slovenija vsa leta = 100)";"Obalno-kraška";107.8;106.8;107.2;106.9;106.7;105.6;106.6;106.7;107.7;108.9;109.6;106.9;102.2
