;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
 ; ;2012; ; ; ; ; ;2013; ; ; ; ; 
 ; ;0-4 (%);5-6 (%);7-8 (%);9-10 (%);Neznano (%);Povpreèje;0-4 (%);5-6 (%);7-8 (%);9-10 (%);Neznano (%);Povpreèje
;;;;;;;;;;;;;
Moški; ;; ;;;;;; ; ; ; ; 
 ;Zelo dobro;3;10;48;38;1;8.0;5;11;46;38;0;7.9
 ;Dobro;5;23;52;18;1;7.2;6;27;51;16;0;7.0
 ;Srednje;11;40;40;9;1;6.3;10;41;39;10;0;6.3
 ;Slabo;22;43;25;9;1;5.7;28;47;20;5;1;5.1
 ;Zelo slabo;46;26;14;12;2;4.5;49;22;14;12;2;4.4
Ženske; ; ; ; ; ;; ; ; ; ; ; ; 
 ;Zelo dobro;1;10;45;42;1;8.2;3;7;52;38;0;8.1
 ;Dobro;3;19;55;22;1;7.5;4;20;52;24;0;7.4
 ;Srednje;7;41;41;11;0;6.6;8;39;39;14;1;6.6
 ;Slabo;17;46;28;8;1;5.7;25;50;18;6;2;5.4
 ;Zelo slabo;35;35;18;10;2;5.0;38;32;18;10;1;4.7
Spol - SKUPAJ; ; ; ; ; ; ; ; ; ; ; ; ; 
 ;Zelo dobro;2;10;47;40;1;8.1;4;10;48;38;0;8.0
 ;Dobro;4;21;54;20;1;7.3;5;24;52;19;0;7.2
 ;Srednje;9;40;40;10;1;6.5;9;40;39;12;0;6.5
 ;Slabo;19;44;27;8;1;5.7;26;48;19;6;1;5.3
 ;Zelo slabo;40;31;16;11;2;4.8;42;29;17;11;2;4.6
