"Samoocena splošnega zadovoljstva z življenjem po: KOHEZIJSKA REGIJA,"
"STAROSTNE SKUPINE, SPOL, LETO , SAMOOCENA"

" ";" ";" ";"2012";" ";" ";" ";" ";" ";"2013";" ";" ";" ";" ";" "
" ";" ";" ";"0-4 (%)";"5-6 (%)";"7-8 (%)";"9-10 (%)";"Neznano (%)";"Povpreèje";"0-4 (%)";"5-6 (%)";"7-8 (%)";"9-10 (%)";"Neznano (%)";"Povpreèje"
"SLOVENIJA"
" ";"Starostne skupine - SKUPAJ"
" ";" ";"Spol - SKUPAJ";7;26;45;20;1;7.1;8;26;45;20;0;7.0
" ";" ";"Moški";8;26;45;20;1;7.0;9;27;45;19;0;6.9
" ";" ";"Ženske";6;27;45;21;1;7.1;8;26;45;21;0;7.0
" ";"16-25 let"
" ";" ";"Spol - SKUPAJ";3;14;47;34;2;7.8;5;12;52;31;0;7.7
" ";" ";"Moški";4;15;47;32;2;7.8;7;14;49;30;0;7.6
" ";" ";"Ženske";2;13;47;36;1;7.9;3;10;55;32;0;7.8
" ";"26-35 let"
" ";" ";"Spol - SKUPAJ";6;20;50;24;1;7.3;6;18;50;25;0;7.4
" ";" ";"Moški";7;20;48;24;1;7.3;8;19;51;23;0;7.2
" ";" ";"Ženske";4;19;51;24;1;7.4;5;17;50;28;0;7.5
" ";"36-45 let"
" ";" ";"Spol - SKUPAJ";6;21;50;22;1;7.3;5;25;47;22;0;7.2
" ";" ";"Moški";7;22;49;21;1;7.1;6;28;44;21;0;7.1
" ";" ";"Ženske";4;21;52;23;0;7.4;5;22;50;23;0;7.3
" ";"46-55 let"
" ";" ";"Spol - SKUPAJ";10;30;45;14;1;6.7;11;30;44;15;0;6.6
" ";" ";"Moški";12;31;43;14;0;6.6;13;31;44;12;0;6.4
" ";" ";"Ženske";8;29;47;15;1;6.8;8;29;44;18;0;6.9
" ";"56-65 let"
" ";" ";"Spol - SKUPAJ";7;34;42;16;1;6.8;9;34;41;15;1;6.7
" ";" ";"Moški";8;35;42;14;1;6.7;10;35;40;14;1;6.6
" ";" ";"Ženske";7;33;42;18;0;6.9;9;33;42;16;0;6.7
" ";" 66 ali veè let"
" ";" ";"Spol - SKUPAJ";10;36;38;15;1;6.6;12;37;35;16;1;6.5
" ";" ";"Moški";11;32;42;13;2;6.6;10;34;38;18;0;6.7
" ";" ";"Ženske";10;38;35;16;1;6.6;13;39;32;15;1;6.4
"Vzhodna Slovenija"
" ";"Starostne skupine - SKUPAJ"
" ";" ";"Spol - SKUPAJ";8;28;45;19;1;6.9;8;29;43;19;0;6.9
" ";" ";"Moški";9;27;44;19;1;6.9;9;30;43;19;0;6.8
" ";" ";"Ženske";7;29;45;18;1;7.0;8;29;43;20;0;6.9
" ";"16-25 let"
" ";" ";"Spol - SKUPAJ";3;16;46;33;1;7.8;4;14;45;37;0;7.8
" ";" ";"Moški";4;17;43;35;1;7.8;4;15;42;38;0;7.8
" ";" ";"Ženske";3;15;50;30;2;7.8;4;13;48;35;0;7.8
" ";"26-35 let"
" ";" ";"Spol - SKUPAJ";7;20;50;22;1;7.3;6;17;52;25;0;7.5
" ";" ";"Moški";7;21;46;25;1;7.3;6;19;54;21;0;7.4
" ";" ";"Ženske";6;20;54;19;1;7.2;6;15;50;29;0;7.5
" ";"36-45 let"
" ";" ";"Spol - SKUPAJ";6;23;52;19;1;7.1;5;27;48;19;0;7.1
" ";" ";"Moški";8;23;50;18;1;7.0;6;31;44;19;0;7.0
" ";" ";"Ženske";4;23;53;19;1;7.3;4;24;52;20;0;7.2
" ";"46-55 let"
" ";" ";"Spol - SKUPAJ";10;30;45;15;1;6.7;11;33;42;13;0;6.5
" ";" ";"Moški";12;32;41;14;1;6.5;14;33;42;11;0;6.3
" ";" ";"Ženske";8;27;49;16;0;6.9;8;35;42;15;1;6.7
" ";"56-65 let"
" ";" ";"Spol - SKUPAJ";8;37;39;15;1;6.6;10;39;38;13;0;6.5
" ";" ";"Moški";8;36;42;13;1;6.6;10;39;38;13;1;6.5
" ";" ";"Ženske";9;38;37;17;0;6.7;9;39;37;14;0;6.5
" ";" 66 ali veè let"
" ";" ";"Spol - SKUPAJ";12;40;35;12;1;6.3;14;41;31;13;1;6.2
" ";" ";"Moški";13;35;42;9;1;6.4;12;39;35;13;0;6.4
" ";" ";"Ženske";12;44;30;13;1;6.3;15;43;28;13;1;6.2
"Zahodna Slovenija"
" ";"Starostne skupine - SKUPAJ"
" ";" ";"Spol - SKUPAJ";6;24;46;23;1;7.2;8;23;47;21;0;7.1
" ";" ";"Moški";8;24;47;21;1;7.1;9;24;47;20;0;7.0
" ";" ";"Ženske";5;24;46;24;0;7.2;7;23;47;22;1;7.2
" ";"16-25 let"
" ";" ";"Spol - SKUPAJ";3;12;47;36;2;7.9;7;10;59;24;0;7.6
" ";" ";"Moški";3;13;51;30;3;7.8;9;12;56;22;0;7.3
" ";" ";"Ženske";2;11;43;44;0;8.0;3;6;63;28;0;7.9
" ";"26-35 let"
" ";" ";"Spol - SKUPAJ";5;19;50;26;0;7.4;7;18;49;25;0;7.3
" ";" ";"Moški";7;19;51;22;1;7.2;9;18;49;24;0;7.2
" ";" ";"Ženske";3;18;49;30;0;7.5;4;19;50;28;0;7.5
" ";"36-45 let"
" ";" ";"Spol - SKUPAJ";5;20;49;26;0;7.4;6;22;45;26;1;7.3
" ";" ";"Moški";6;21;47;25;1;7.3;6;25;44;24;0;7.3
" ";" ";"Ženske";4;19;50;26;0;7.5;6;20;46;28;1;7.4
" ";"46-55 let"
" ";" ";"Spol - SKUPAJ";10;30;46;14;1;6.7;10;27;47;17;1;6.8
" ";" ";"Moški";11;29;46;14;0;6.7;11;30;46;13;1;6.6
" ";" ";"Ženske";9;31;45;14;1;6.7;8;23;48;21;0;7.1
" ";"56-65 let"
" ";" ";"Spol - SKUPAJ";7;31;44;18;0;6.9;9;29;45;17;1;6.8
" ";" ";"Moški";9;33;42;16;1;6.7;10;31;43;16;0;6.8
" ";" ";"Ženske";5;29;47;20;0;7.1;8;28;46;18;1;6.9
" ";" 66 ali veè let"
" ";" ";"Spol - SKUPAJ";8;31;41;18;2;6.9;10;32;39;18;1;6.8
" ";" ";"Moški";9;29;42;18;3;6.9;7;28;42;22;0;7.1
" ";" ";"Ženske";8;33;40;19;1;6.9;12;35;37;16;1;6.6

"Vir: Statistièni urad Republike Slovenije (SILC)."

"Povezane vsebine: "
"- (seznam HREF=http://www.stat.si/doc/metod_pojasnila/08-236-MP.pdf "
"target=_blank) Metodološka pojasnila "
"- (seznam "
"HREF=http://www.stat.si/koledar.asp?pod=8&kon=236&DatumOd=1.1.2005&Da-"
"tumDo=Date() target=_blank) Koledar objav "
"- (seznam HREF=http://www.stat.si/metodologija_vpr.asp?pod=8 "
"target=_blank) Vprašalniki statistiènega raziskovanja "

"Podatki so teritorialno razvršèeni po Klasifikaciji statistiènih "
"teritorialnih enot v Evropski uniji (The Classification  of "
"Territorial Units for Statistics) – NUTS ((seznam "
"HREF=../database/Meta/Klas/NUTS.htm TARGET=_blank) opis in "
"pojasnila), raven NUTS 2."

"Rezultati statistiènega raziskovanja SILC izhajajo iz ankete,  "
"izvedene v zaèetku posameznega leta, in iz registrov ter "
"administrativnih virov, ki se nanašajo na leto pred izvedbo ankete. "
" "

"Podatki se nanašajo na osebe, stare 16 ali veè let, ki so gledano v "
"celoti ocenile, kako so zadovoljne s svojim življenjem, na lestvici "
"od 0 (povsem nezadovoljen)  do 10 (zelo zadovoljen). "
"Nekateri  seštevki se zaradi zaokroževanja ne ujemajo."

