"Splošno zdravstveno stanje oseb po: SPOL, LETO , ZDRAVSTVENO STANJE"

" ";"2005";" ";" ";" ";" ";"2006";" ";" ";" ";" ";"2007";" ";" ";" ";" ";"2008";" ";" ";" ";" ";"2009";" ";" ";" ";" ";"2010";" ";" ";" ";" ";"2011";" ";" ";" ";" ";"2012";" ";" ";" ";" ";"2013";" ";" ";" ";" "
" ";"Zelo dobro";"Dobro";"Srednje";"Slabo";"Zelo slabo";"Zelo dobro";"Dobro";"Srednje";"Slabo";"Zelo slabo";"Zelo dobro";"Dobro";"Srednje";"Slabo";"Zelo slabo";"Zelo dobro";"Dobro";"Srednje";"Slabo";"Zelo slabo";"Zelo dobro";"Dobro";"Srednje";"Slabo";"Zelo slabo";"Zelo dobro";"Dobro";"Srednje";"Slabo";"Zelo slabo";"Zelo dobro";"Dobro";"Srednje";"Slabo";"Zelo slabo";"Zelo dobro";"Dobro";"Srednje";"Slabo";"Zelo slabo";"Zelo dobro";"Dobro";"Srednje";"Slabo";"Zelo slabo"
"Skupaj";15;39;30;13;3;16;40;28;13;3;16;42;28;11;3;16;42;27;12;3;17;43;27;10;3;18;42;27;10;3;19;42;26;10;3;20;43;24;10;3;23;42;25;9;2
"Moški";16;40;29;12;3;17;42;26;11;3;17;44;27;10;3;18;43;26;11;2;19;44;25;10;2;20;43;25;9;2;20;43;25;9;3;23;44;22;8;3;24;44;22;8;2
"Ženske";13;37;32;15;4;14;39;29;14;3;15;40;29;13;3;15;41;28;12;3;15;42;29;11;4;16;41;29;12;3;17;40;28;11;3;18;42;26;11;3;22;40;27;9;2

"Vir: Statistièni urad Republike Slovenije. "

"Povezane vsebine: "
"- (seznam HREF=http://www.stat.si/doc/metod_pojasnila/08-236-MP.pdf "
"target=_blank) Metodološka pojasnila "
"- (seznam "
"HREF=http://www.stat.si/koledar.asp?pod=8&kon=236&DatumOd=1.1.2005&Da-"
"tumDo=Date() target=_blank) Koledar objav "
"- (seznam HREF=http://www.stat.si/metodologija_vpr.asp?pod=8 "
"target=_blank) Vprašalniki statistiènega raziskovanja "

"Rezultati statistiènega raziskovanja SILC izhajajo iz ankete,  "
"izvedene v zaèetku posameznega leta, in iz registrov ter "
"administrativnih virov, ki se nanašajo na leto pred izvedbo ankete."

"Zaradi zaokroževanja se vsote vèasih ne ujemajo."

